Date,Year,Month,Month_Name,Quarter,Season,Collective_CA,Contract_Account,Account_Category,Region_City,Region_Major,Location_Name,Office,Longitude,Latitude,Consumption_kWh,Bill_Amount,Ministry
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10018721019,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلا ل الا حمر السعودي مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.64055301,18.240590550000,2835.13,907.24,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10018732531,حساب تجميعي أصلي (37),عسير,الجنوبية,مركز اسعاف عقبة ضلع مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.52836798,18.108458770000,3282.0,1050.24,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052457916,حساب تجميعي أصلي (37),عسير,الجنوبية,مركزاسعاف بلقرن مركز إسعافي,ASEER ELECTRICITY -SABT AL ALAYA  SERVICE CENTER,41.96189765,19.580466420000,2551.62,816.52,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052512114,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الاحمر السعودى مركز إسعافي,ASEER ELECTRICITY -SARAT ABIDAH  SERVICE OFFICE,43.1252564,18.084808770000,2263.0,724.16,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052528956,حساب تجميعي أصلي (37),جازان,الجنوبية,مركز الهلا ل الاحمر بمربه مركز إسعافي,JAZAN ELECTRICITY -ADDARB   OFFICE,42.36991484,17.826915040000,6055.85,1937.87,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052540997,حساب تجميعي أصلي (37),عسير,الجنوبية,جمعية الهلال الا حمرالسعودي مركز إسعافي,ASEER ELECTRICITY -ALMAJARDAH  SERVICE CENTER,41.90623266,19.124559440000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052541116,حساب تجميعي أصلي (37),عسير,الجنوبية,جمعية الهلال الا حمرالسعودي مركز إسعافي,ASEER ELECTRICITY -ALMAJARDAH  SERVICE CENTER,41.90623266,19.124559440000,6578.95,2105.26,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052546524,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلا ل الاحمربوادي بن هشبل مركز إسعافي,ASEER ELECTRICITY -KHAMIS MUSHAYT  SERVICE OFFICE,42.69831737,18.561498080000,3668.95,1174.06,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052550106,حساب تجميعي أصلي (37),عسير,الجنوبية,جمعيةالهلال الاحمر بظهران مركز إسعافي,ASEER ELECTRICITY -DHARAN AL JANUB  SERVICE CENTER,43.51644994,17.661499180000,3628.06,1160.98,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052601241,حساب تجميعي أصلي (37),,,,,,,951.53,304.49,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052716606,حساب تجميعي أصلي (37),جازان,الجنوبية,الهلال الا حمر الحريظة مركز إسعافي,JAZAN ELECTRICITY -ADDARB   OFFICE,41.88800577,17.815256720000,0.39,0.12,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052773738,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الاحمرالسعودى بللحمر مركز إسعافي,ASEER ELECTRICITY -BALASMAR  SERVICE CENTER,42.3311135,18.627033660000,1808.13,578.6,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052795495,حساب تجميعي أصلي (37),جازان,الجنوبية,مركز الهلا ل الاحمر ببارق مركز إسعافي,BARIQ CENTER,41.97423984,18.901181410000,243.57,77.94,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052795673,حساب تجميعي أصلي (37),جازان,الجنوبية,مركز الهلا ل الاحمر ببارق مركز إسعافي,BARIQ CENTER,41.97423984,18.901181410000,5440.97,1741.11,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052877993,حساب تجميعي أصلي (37),عسير,الجنوبية,هيئة الهلا ل الا حمرالنماص مركز إسعافي,ASEER ELECTRICITY -AN NAMAS  SERVICE OFFICE,42.12859621,19.117029330000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052895982,حساب تجميعي أصلي (37),عسير,الجنوبية,سعاده مديرفرع الهلال مركز إسعافي,ASEER ELECTRICITY -AHADRUFAIDAH  OFFICE,42.83004646,18.173525260000,2643.0,845.76,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052904849,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلا ل الاحمر تنومه مركز إسعافي,ASEER ELECTRICITY -BALASMAR  SERVICE CENTER,42.19967518,18.921331270000,191.0,61.12,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052904956,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلا ل الاحمر تنومه مركز إسعافي,ASEER ELECTRICITY -BALASMAR  SERVICE CENTER,42.16647745,18.957666700000,380.0,121.6,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052907199,حساب تجميعي أصلي (37),عسير,الجنوبية,جمعية الهلا ل الا حمر مركز إسعافي,ASEER ELECTRICITY -BISHAH  SERVICE OFFICE,42.60775896,19.996349250000,4037.0,1291.84,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052935077,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلا ل الاحمر تنومه مركز إسعافي,ASEER ELECTRICITY -BALASMAR  SERVICE CENTER,42.19967518,18.921331270000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052935200,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلا ل الاحمر تنومه مركز إسعافي,ASEER ELECTRICITY -BALASMAR  SERVICE CENTER,42.19967518,18.921331270000,1004.0,321.28,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052935390,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلا ل الاحمر تنومه مركز إسعافي,ASEER ELECTRICITY -BALASMAR  SERVICE CENTER,42.19967673,18.921329570000,224.0,71.68,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052935522,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلا ل الاحمر تنومه مركز إسعافي,ASEER ELECTRICITY -BALASMAR  SERVICE CENTER,42.19967673,18.921329570000,2990.0,956.8,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052937474,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الاحمر السعودى تثليث مركز إسعافي,ASEER ELECTRICITY -TATLITH  SERVICE CENTER,43.56585299,19.518948240000,2752.0,880.64,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10052977891,حساب تجميعي أصلي (37),عسير,الجنوبية,هئية الهلال الا حمرالسعودي مركز إسعافي,ASEER ELECTRICITY -TURAIB  SERVICE CENTER,43.65314992,18.714092960000,3028.6,969.15,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10053016264,حساب تجميعي أصلي (37),عسير,الجنوبية,مركزالهلال الاحمربطيب الاسم مركز إسعافي,ASEER ELECTRICITY -KHAMIS MUSHAYT  SERVICE OFFICE,42.69882706,18.319078960000,3698.0,1183.36,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10083961715,حساب تجميعي أصلي (37),عسير,الجنوبية,هيئة الهلال الاحمر مركز إسعافي,ASEER ELECTRICITY -TURAIB  SERVICE CENTER,43.31127868,19.097967420000,3230.76,1033.84,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10087378333,حساب تجميعي أصلي (37),عسير,الجنوبية,هيئة الهلال الاحمر_مركز اسعاف شعار مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.4667,18.381100000000,1762.14,563.88,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10087461879,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الاحمر السعودي بالحرجة مركز إسعافي,ASEER ELECTRICITY -SARAT ABIDAH  SERVICE OFFICE,43.36973734,17.921445460000,2652.0,848.64,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10097716597,حساب تجميعي أصلي (37),جازان,الجنوبية,مركز الهلال الاحمر بالحريضة مركز إسعافي,JAZAN ELECTRICITY -ADDARB   OFFICE,41.93864277,17.778234330000,4344.48,1390.23,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10097716603,حساب تجميعي أصلي (37),جازان,الجنوبية,مركز الهلال الاحمر بالحريضة مركز إسعافي,JAZAN ELECTRICITY -ADDARB   OFFICE,41.93863707,17.778225420000,204.75,65.52,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10097716612,حساب تجميعي أصلي (37),جازان,الجنوبية,مركز الهلال الاحمر بالحريضة مركز إسعافي,JAZAN ELECTRICITY -ADDARB   OFFICE,41.93863967,17.778228390000,1800.12,576.04,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10097979257,حساب تجميعي أصلي (37),عسير,الجنوبية,مركز إسعاف الفرعاء مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.72625214,18.068699350000,2400.0,768.0,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10098296352,حساب تجميعي أصلي (37),عسير,الجنوبية,مركز هيئة الهلال الاحمر برجال المع مركز إسعافي,ASEER ELECTRICITY -RIJAL ALMA'  SERVICE CENTER,42.26446971,18.254711860000,5259.0,1682.88,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10098666355,حساب تجميعي أصلي (37),عسير,الجنوبية,هيئه الهلال الاحمر السعودي مركز إسعافي,ASEER ELECTRICITY -TIHAMA  SERVICE OFFICE,42.03478835,18.550119950000,1314.0,420.48,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10098666364,حساب تجميعي أصلي (37),عسير,الجنوبية,هيئه الهلال الاحمر السعودي مركز إسعافي,ASEER ELECTRICITY -TIHAMA  SERVICE OFFICE,42.03478835,18.550119950000,3200.0,1024.0,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10098666373,حساب تجميعي أصلي (37),عسير,الجنوبية,هيئه الهلال الاحمر السعودي مركز إسعافي,ASEER ELECTRICITY -TIHAMA  SERVICE OFFICE,42.03478835,18.550119950000,1582.0,506.24,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10098666382,حساب تجميعي أصلي (37),عسير,الجنوبية,هيئه الهلال الاحمر السعودي مركز إسعافي,ASEER ELECTRICITY -TIHAMA  SERVICE OFFICE,42.03478835,18.550119950000,3634.0,1162.88,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10099924679,حساب تجميعي أصلي (37),عسير,الجنوبية,مركز اسعاف ابها بحي القرى مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.49784429,18.234471790000,1559.0,498.88,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10099924688,حساب تجميعي أصلي (37),عسير,الجنوبية,مركز اسعاف ابها بحي القرى مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.49784149,18.234481300000,1251.0,400.32,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10099924697,حساب تجميعي أصلي (37),عسير,الجنوبية,مركز اسعاف ابها بحي القرى مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.4978432,18.234478140000,1010.0,323.2,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10100295804,حساب تجميعي أصلي (37),عسير,الجنوبية,مركز اسعاف عقبة شعار مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.46563047,18.364171520000,261.11,83.56,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10100295813,حساب تجميعي أصلي (37),عسير,الجنوبية,مركز اسعاف عقبة شعار مركز إسعافي,ASEER ELECTRICITY -ABHA  SERVICE OFFICE,42.46562079,18.364175070000,1938.8,620.42,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10102717036,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الأحمر بالنماص مركز إسعافي,ASEER ELECTRICITY -AN NAMAS  SERVICE OFFICE,42.13498248,19.083999760000,710.0,227.2,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10102717045,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الأحمر بالنماص مركز إسعافي,ASEER ELECTRICITY -AN NAMAS  SERVICE OFFICE,42.1349735,19.083991270000,1395.0,446.4,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10102717054,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الأحمر بالنماص مركز إسعافي,ASEER ELECTRICITY -AN NAMAS  SERVICE OFFICE,42.13496825,19.083983750000,5.0,1.6,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10102717063,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الأحمر بالنماص مركز إسعافي,ASEER ELECTRICITY -AN NAMAS  SERVICE OFFICE,42.13496825,19.083983750000,202.0,64.64,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10102717072,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الأحمر بالنماص مركز إسعافي,ASEER ELECTRICITY -AN NAMAS  SERVICE OFFICE,42.13496825,19.083983750000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10102717091,حساب تجميعي أصلي (37),عسير,الجنوبية,الهلال الأحمر بالنماص مركز إسعافي,ASEER ELECTRICITY -AN NAMAS  SERVICE OFFICE,42.13496825,19.083983750000,2026.0,648.32,هيئة الهلال الأحمر السعودي
2024-04-01,2024,4,أبريل,Q2,ربيع,20000025899,10102902052,حساب تجميعي أصلي (37),عسير,الجنوبية,اسعاف الضرس بمحايل عسير مركز إسعافي,ASEER ELECTRICITY -TIHAMA  SERVICE OFFICE,42.08329616,18.538590980000,1500.0,480.0,هيئة الهلال الأحمر السعودي
